filepath,dominant,all_labels,dominant_clean,coarse_label
images_fer2013/train/angry/Training_74292043.jpg,,,,angry
images_fer2013/train/angry/Training_66028776.jpg,,,,angry
images_fer2013/train/angry/Training_22484444.jpg,,,,angry
images_fer2013/train/angry/Training_20666200.jpg,,,,angry
images_fer2013/train/angry/Training_2395249.jpg,,,,angry
images_fer2013/train/angry/Training_4154737.jpg,,,,angry
images_fer2013/train/angry/Training_19429243.jpg,,,,angry
images_fer2013/train/angry/Training_50886588.jpg,,,,angry
images_fer2013/train/angry/Training_12604769.jpg,,,,angry
images_fer2013/train/angry/Training_43649828.jpg,,,,angry
images_fer2013/train/angry/Training_42633275.jpg,,,,angry
images_fer2013/train/angry/Training_78323011.jpg,,,,angry
images_fer2013/train/angry/Training_75483772.jpg,,,,angry
images_fer2013/train/angry/Training_81350224.jpg,,,,angry
images_fer2013/train/angry/Training_32085853.jpg,,,,angry
images_fer2013/train/angry/Training_14619449.jpg,,,,angry
images_fer2013/train/angry/Training_72166551.jpg,,,,angry
images_fer2013/train/angry/Training_20748658.jpg,,,,angry
images_fer2013/train/angry/Training_77188524.jpg,,,,angry
images_fer2013/train/angry/Training_30945457.jpg,,,,angry
images_fer2013/train/angry/Training_5777739.jpg,,,,angry
images_fer2013/train/angry/Training_21562334.jpg,,,,angry
images_fer2013/train/angry/Training_24825200.jpg,,,,angry
images_fer2013/train/angry/Training_68035512.jpg,,,,angry
images_fer2013/train/angry/Training_24218021.jpg,,,,angry
images_fer2013/train/angry/Training_5499664.jpg,,,,angry
images_fer2013/train/angry/Training_83331712.jpg,,,,angry
images_fer2013/train/angry/Training_13607820.jpg,,,,angry
images_fer2013/train/angry/Training_30239602.jpg,,,,angry
images_fer2013/train/angry/Training_74180372.jpg,,,,angry
images_fer2013/train/angry/Training_49337155.jpg,,,,angry
images_fer2013/train/angry/Training_73833007.jpg,,,,angry
images_fer2013/train/angry/Training_60456448.jpg,,,,angry
images_fer2013/train/angry/Training_46389758.jpg,,,,angry
images_fer2013/train/angry/Training_1648016.jpg,,,,angry
images_fer2013/train/angry/Training_50554090.jpg,,,,angry
images_fer2013/train/angry/Training_84772308.jpg,,,,angry
images_fer2013/train/angry/Training_87929279.jpg,,,,angry
images_fer2013/train/angry/Training_96833574.jpg,,,,angry
images_fer2013/train/angry/Training_92340867.jpg,,,,angry
images_fer2013/train/angry/Training_63427092.jpg,,,,angry
images_fer2013/train/angry/Training_84548986.jpg,,,,angry
images_fer2013/train/angry/Training_36352304.jpg,,,,angry
images_fer2013/train/angry/Training_5645946.jpg,,,,angry
images_fer2013/train/angry/Training_89306866.jpg,,,,angry
images_fer2013/train/angry/Training_77744374.jpg,,,,angry
images_fer2013/train/angry/Training_66118663.jpg,,,,angry
images_fer2013/train/angry/Training_31690201.jpg,,,,angry
images_fer2013/train/angry/Training_36482168.jpg,,,,angry
images_fer2013/train/angry/Training_26002691.jpg,,,,angry
images_fer2013/train/angry/Training_82797022.jpg,,,,angry
images_fer2013/train/angry/Training_54676031.jpg,,,,angry
images_fer2013/train/angry/Training_37728562.jpg,,,,angry
images_fer2013/train/angry/Training_3074482.jpg,,,,angry
images_fer2013/train/angry/Training_88442165.jpg,,,,angry
images_fer2013/train/angry/Training_31410334.jpg,,,,angry
images_fer2013/train/angry/Training_87191029.jpg,,,,angry
images_fer2013/train/angry/Training_97217688.jpg,,,,angry
images_fer2013/train/angry/Training_54685146.jpg,,,,angry
images_fer2013/train/angry/Training_93157085.jpg,,,,angry
images_fer2013/train/angry/Training_15429801.jpg,,,,angry
images_fer2013/train/angry/Training_57549098.jpg,,,,angry
images_fer2013/train/angry/Training_34688247.jpg,,,,angry
images_fer2013/train/angry/Training_23242376.jpg,,,,angry
images_fer2013/train/angry/Training_96878950.jpg,,,,angry
images_fer2013/train/angry/Training_4251184.jpg,,,,angry
images_fer2013/train/angry/Training_25593834.jpg,,,,angry
images_fer2013/train/angry/Training_16559108.jpg,,,,angry
images_fer2013/train/angry/Training_39895426.jpg,,,,angry
images_fer2013/train/angry/Training_60026629.jpg,,,,angry
images_fer2013/train/angry/Training_42004442.jpg,,,,angry
images_fer2013/train/angry/Training_37836621.jpg,,,,angry
images_fer2013/train/angry/Training_16148999.jpg,,,,angry
images_fer2013/train/angry/Training_65636929.jpg,,,,angry
images_fer2013/train/angry/Training_64706269.jpg,,,,angry
images_fer2013/train/angry/Training_80804172.jpg,,,,angry
images_fer2013/train/angry/Training_51673581.jpg,,,,angry
images_fer2013/train/angry/Training_18473098.jpg,,,,angry
images_fer2013/train/angry/Training_14532305.jpg,,,,angry
images_fer2013/train/angry/Training_30579242.jpg,,,,angry
images_fer2013/train/angry/Training_67422623.jpg,,,,angry
images_fer2013/train/angry/Training_19521391.jpg,,,,angry
images_fer2013/train/angry/Training_87212603.jpg,,,,angry
images_fer2013/train/angry/Training_99548679.jpg,,,,angry
images_fer2013/train/angry/Training_14869777.jpg,,,,angry
images_fer2013/train/angry/Training_21960342.jpg,,,,angry
images_fer2013/train/angry/Training_74295275.jpg,,,,angry
images_fer2013/train/angry/Training_75894484.jpg,,,,angry
images_fer2013/train/angry/Training_88130260.jpg,,,,angry
images_fer2013/train/angry/Training_24637963.jpg,,,,angry
images_fer2013/train/angry/Training_85994368.jpg,,,,angry
images_fer2013/train/angry/Training_66428782.jpg,,,,angry
images_fer2013/train/angry/Training_38895082.jpg,,,,angry
images_fer2013/train/angry/Training_93769668.jpg,,,,angry
images_fer2013/train/angry/Training_16830053.jpg,,,,angry
images_fer2013/train/angry/Training_16567582.jpg,,,,angry
images_fer2013/train/angry/Training_78937516.jpg,,,,angry
images_fer2013/train/angry/Training_74182612.jpg,,,,angry
images_fer2013/train/angry/Training_4060068.jpg,,,,angry
images_fer2013/train/angry/Training_32897989.jpg,,,,angry
images_fer2013/train/angry/Training_5047098.jpg,,,,angry
images_fer2013/train/angry/Training_96163887.jpg,,,,angry
images_fer2013/train/angry/Training_27436978.jpg,,,,angry
images_fer2013/train/angry/Training_59851309.jpg,,,,angry
images_fer2013/train/angry/Training_79342314.jpg,,,,angry
images_fer2013/train/angry/Training_80336100.jpg,,,,angry
images_fer2013/train/angry/Training_50323308.jpg,,,,angry
images_fer2013/train/angry/Training_20650406.jpg,,,,angry
images_fer2013/train/angry/Training_33440781.jpg,,,,angry
images_fer2013/train/angry/Training_91384781.jpg,,,,angry
images_fer2013/train/angry/Training_71083488.jpg,,,,angry
images_fer2013/train/angry/Training_89441355.jpg,,,,angry
images_fer2013/train/angry/Training_25739285.jpg,,,,angry
images_fer2013/train/angry/Training_12890896.jpg,,,,angry
images_fer2013/train/angry/Training_28546367.jpg,,,,angry
images_fer2013/train/angry/Training_71784157.jpg,,,,angry
images_fer2013/train/angry/Training_34635498.jpg,,,,angry
images_fer2013/train/angry/Training_52992959.jpg,,,,angry
images_fer2013/train/angry/Training_78538521.jpg,,,,angry
images_fer2013/train/angry/Training_32188796.jpg,,,,angry
images_fer2013/train/angry/Training_29828444.jpg,,,,angry
images_fer2013/train/angry/Training_93511179.jpg,,,,angry
images_fer2013/train/angry/Training_81698292.jpg,,,,angry
images_fer2013/train/angry/Training_17871246.jpg,,,,angry
images_fer2013/train/angry/Training_90395572.jpg,,,,angry
images_fer2013/train/angry/Training_26264619.jpg,,,,angry
images_fer2013/train/angry/Training_97681025.jpg,,,,angry
images_fer2013/train/angry/Training_43095847.jpg,,,,angry
images_fer2013/train/angry/Training_95885779.jpg,,,,angry
images_fer2013/train/angry/Training_34311929.jpg,,,,angry
images_fer2013/train/angry/Training_50485757.jpg,,,,angry
images_fer2013/train/angry/Training_3129430.jpg,,,,angry
images_fer2013/train/angry/Training_62899427.jpg,,,,angry
images_fer2013/train/angry/Training_43519334.jpg,,,,angry
images_fer2013/train/angry/Training_68895911.jpg,,,,angry
images_fer2013/train/angry/Training_34635895.jpg,,,,angry
images_fer2013/train/angry/Training_61297207.jpg,,,,angry
images_fer2013/train/angry/Training_97732774.jpg,,,,angry
images_fer2013/train/angry/Training_87382628.jpg,,,,angry
images_fer2013/train/angry/Training_48737854.jpg,,,,angry
images_fer2013/train/angry/Training_13874420.jpg,,,,angry
images_fer2013/train/angry/Training_49369148.jpg,,,,angry
images_fer2013/train/angry/Training_60051927.jpg,,,,angry
images_fer2013/train/angry/Training_34384729.jpg,,,,angry
images_fer2013/train/angry/Training_19917862.jpg,,,,angry
images_fer2013/train/angry/Training_26848938.jpg,,,,angry
images_fer2013/train/angry/Training_54210751.jpg,,,,angry
images_fer2013/train/angry/Training_94995496.jpg,,,,angry
images_fer2013/train/angry/Training_55830608.jpg,,,,angry
images_fer2013/train/angry/Training_48360279.jpg,,,,angry
images_fer2013/train/angry/Training_92694745.jpg,,,,angry
images_fer2013/train/angry/Training_24522911.jpg,,,,angry
images_fer2013/train/angry/Training_29608170.jpg,,,,angry
images_fer2013/train/angry/Training_40281128.jpg,,,,angry
images_fer2013/train/angry/Training_39027993.jpg,,,,angry
images_fer2013/train/angry/Training_40021454.jpg,,,,angry
images_fer2013/train/angry/Training_6144214.jpg,,,,angry
images_fer2013/train/angry/Training_26680542.jpg,,,,angry
images_fer2013/train/angry/Training_34604309.jpg,,,,angry
images_fer2013/train/angry/Training_52734985.jpg,,,,angry
images_fer2013/train/angry/Training_42350336.jpg,,,,angry
images_fer2013/train/angry/Training_44136391.jpg,,,,angry
images_fer2013/train/angry/Training_81993292.jpg,,,,angry
images_fer2013/train/angry/Training_96341863.jpg,,,,angry
images_fer2013/train/angry/Training_94950079.jpg,,,,angry
images_fer2013/train/angry/Training_74392134.jpg,,,,angry
images_fer2013/train/angry/Training_91344014.jpg,,,,angry
images_fer2013/train/angry/Training_94891631.jpg,,,,angry
images_fer2013/train/angry/Training_14110796.jpg,,,,angry
images_fer2013/train/angry/Training_54091544.jpg,,,,angry
images_fer2013/train/angry/Training_16636429.jpg,,,,angry
images_fer2013/train/angry/Training_39801682.jpg,,,,angry
images_fer2013/train/angry/Training_75207038.jpg,,,,angry
images_fer2013/train/angry/Training_48580659.jpg,,,,angry
images_fer2013/train/angry/Training_79115751.jpg,,,,angry
images_fer2013/train/angry/Training_34402932.jpg,,,,angry
images_fer2013/train/angry/Training_44719671.jpg,,,,angry
images_fer2013/train/angry/Training_89277870.jpg,,,,angry
images_fer2013/train/angry/Training_18174853.jpg,,,,angry
images_fer2013/train/angry/Training_80496474.jpg,,,,angry
images_fer2013/train/angry/Training_73277645.jpg,,,,angry
images_fer2013/train/angry/Training_33775569.jpg,,,,angry
images_fer2013/train/angry/Training_51327047.jpg,,,,angry
images_fer2013/train/angry/Training_64002134.jpg,,,,angry
images_fer2013/train/angry/Training_27071420.jpg,,,,angry
images_fer2013/train/angry/Training_23372466.jpg,,,,angry
images_fer2013/train/angry/Training_52294905.jpg,,,,angry
images_fer2013/train/angry/Training_28408591.jpg,,,,angry
images_fer2013/train/angry/Training_20682032.jpg,,,,angry
images_fer2013/train/angry/Training_22041473.jpg,,,,angry
images_fer2013/train/angry/Training_51425345.jpg,,,,angry
images_fer2013/train/angry/Training_94448240.jpg,,,,angry
images_fer2013/train/angry/Training_91506083.jpg,,,,angry
images_fer2013/train/angry/Training_79674651.jpg,,,,angry
images_fer2013/train/angry/Training_7805912.jpg,,,,angry
images_fer2013/train/angry/Training_8806446.jpg,,,,angry
images_fer2013/train/angry/Training_92313391.jpg,,,,angry
images_fer2013/train/angry/Training_53648754.jpg,,,,angry
images_fer2013/train/angry/Training_85955324.jpg,,,,angry
images_fer2013/train/angry/Training_3950957.jpg,,,,angry
images_fer2013/train/angry/Training_26951714.jpg,,,,angry
images_fer2013/train/angry/Training_53094699.jpg,,,,angry
images_fer2013/train/angry/Training_62999357.jpg,,,,angry
images_fer2013/train/angry/Training_30292119.jpg,,,,angry
images_fer2013/train/angry/Training_53113912.jpg,,,,angry
images_fer2013/train/angry/Training_96466505.jpg,,,,angry
images_fer2013/train/angry/Training_65358424.jpg,,,,angry
images_fer2013/train/angry/Training_96244299.jpg,,,,angry
images_fer2013/train/angry/Training_42742935.jpg,,,,angry
images_fer2013/train/angry/Training_94017000.jpg,,,,angry
images_fer2013/train/angry/Training_87562022.jpg,,,,angry
images_fer2013/train/angry/Training_11359731.jpg,,,,angry
images_fer2013/train/angry/Training_57824210.jpg,,,,angry
images_fer2013/train/angry/Training_22683743.jpg,,,,angry
images_fer2013/train/angry/Training_96672251.jpg,,,,angry
images_fer2013/train/angry/Training_48108433.jpg,,,,angry
images_fer2013/train/angry/Training_37202220.jpg,,,,angry
images_fer2013/train/angry/Training_90282781.jpg,,,,angry
images_fer2013/train/angry/Training_99957517.jpg,,,,angry
images_fer2013/train/angry/Training_5815808.jpg,,,,angry
images_fer2013/train/angry/Training_86133370.jpg,,,,angry
images_fer2013/train/angry/Training_13221971.jpg,,,,angry
images_fer2013/train/angry/Training_43401592.jpg,,,,angry
images_fer2013/train/angry/Training_95564859.jpg,,,,angry
images_fer2013/train/angry/Training_81522993.jpg,,,,angry
images_fer2013/train/angry/Training_4710649.jpg,,,,angry
images_fer2013/train/angry/Training_83776336.jpg,,,,angry
images_fer2013/train/angry/Training_50394577.jpg,,,,angry
images_fer2013/train/angry/Training_25412694.jpg,,,,angry
images_fer2013/train/angry/Training_63238670.jpg,,,,angry
images_fer2013/train/angry/Training_8195915.jpg,,,,angry
images_fer2013/train/angry/Training_97688605.jpg,,,,angry
images_fer2013/train/angry/Training_64388896.jpg,,,,angry
images_fer2013/train/angry/Training_98419709.jpg,,,,angry
images_fer2013/train/angry/Training_46208090.jpg,,,,angry
images_fer2013/train/angry/Training_56944020.jpg,,,,angry
images_fer2013/train/angry/Training_71982061.jpg,,,,angry
images_fer2013/train/angry/Training_14776502.jpg,,,,angry
images_fer2013/train/angry/Training_65597608.jpg,,,,angry
images_fer2013/train/angry/Training_43954708.jpg,,,,angry
images_fer2013/train/angry/Training_55627343.jpg,,,,angry
images_fer2013/train/angry/Training_30148518.jpg,,,,angry
images_fer2013/train/angry/Training_88471744.jpg,,,,angry
images_fer2013/train/angry/Training_42463638.jpg,,,,angry
images_fer2013/train/angry/Training_69283056.jpg,,,,angry
images_fer2013/train/angry/Training_91237367.jpg,,,,angry
images_fer2013/train/angry/Training_55691967.jpg,,,,angry
images_fer2013/train/angry/Training_72806369.jpg,,,,angry
images_fer2013/train/angry/Training_10608067.jpg,,,,angry
images_fer2013/train/angry/Training_48307431.jpg,,,,angry
images_fer2013/train/angry/Training_64262917.jpg,,,,angry
images_fer2013/train/angry/Training_94973918.jpg,,,,angry
images_fer2013/train/angry/Training_91871053.jpg,,,,angry
images_fer2013/train/angry/Training_95508388.jpg,,,,angry
images_fer2013/train/angry/Training_79856176.jpg,,,,angry
images_fer2013/train/angry/Training_61050899.jpg,,,,angry
images_fer2013/train/angry/Training_99878127.jpg,,,,angry
images_fer2013/train/angry/Training_52860111.jpg,,,,angry
images_fer2013/train/angry/Training_58634894.jpg,,,,angry
images_fer2013/train/angry/Training_86428606.jpg,,,,angry
images_fer2013/train/angry/Training_67420546.jpg,,,,angry
images_fer2013/train/angry/Training_18873605.jpg,,,,angry
images_fer2013/train/angry/Training_55507229.jpg,,,,angry
images_fer2013/train/angry/Training_11319077.jpg,,,,angry
images_fer2013/train/angry/Training_12175445.jpg,,,,angry
images_fer2013/train/angry/Training_38002019.jpg,,,,angry
images_fer2013/train/angry/Training_34495521.jpg,,,,angry
images_fer2013/train/angry/Training_85185196.jpg,,,,angry
images_fer2013/train/angry/Training_83740479.jpg,,,,angry
images_fer2013/train/angry/Training_71427295.jpg,,,,angry
images_fer2013/train/angry/Training_55629622.jpg,,,,angry
images_fer2013/train/angry/Training_7940490.jpg,,,,angry
images_fer2013/train/angry/Training_43928199.jpg,,,,angry
images_fer2013/train/angry/Training_33634496.jpg,,,,angry
images_fer2013/train/angry/Training_36823463.jpg,,,,angry
images_fer2013/train/angry/Training_73136716.jpg,,,,angry
images_fer2013/train/angry/Training_58651003.jpg,,,,angry
images_fer2013/train/angry/Training_48983108.jpg,,,,angry
images_fer2013/train/angry/Training_99012230.jpg,,,,angry
images_fer2013/train/angry/Training_77361472.jpg,,,,angry
images_fer2013/train/angry/Training_2261453.jpg,,,,angry
images_fer2013/train/angry/Training_41987102.jpg,,,,angry
